Period.day lnBF
1.1 -3.46632049198034
1.1 -3.46632049247275
1.11122324250452 -3.33533843951056
1.12267786609144 -2.119603593719
1.13437110059934 -2.66744443651652
1.1463104802462 -1.16659757059135
1.15850385981784 -3.34887509862343
1.17095943190081 -0.84559894217701
1.18368574523887 -3.39237105499665
1.19669172429981 1.61129701382768
1.20608694794517 -2.50570615275327
1.20998669014641 -3.06958507261399
1.22358038271437 -3.16047180543683
1.23748298460896 -0.2933436101772
1.25170514654261 -2.97058582617008
1.26625801454697 -3.79653900043506
1.28115325910566 -3.36020966316536
1.29640310636755 -3.29566689424557
1.31202037161622 -3.63046641571639
1.3224052054579 -3.65236905644099
1.32801849518798 -1.35197690039417
1.34441158105024 -3.76045014637392
1.3612144382728 -3.60320140124869
1.3784426256484 -3.09725832597318
1.3961124997452 -2.81107351446296
1.41424126670305 -1.05628691940626
1.43284703811834 -2.45296125932419
1.4499415074523 0.187353090346913
1.45194889139902 -3.65981545648846
1.47156693501255 -2.48965102878884
1.49172237909583 -2.87434188424622
1.51243761194851 -3.14022838857362
1.53373628298942 -3.52986678553247
1.55564339282253 -3.33124520052318
1.57818539113347 -3.70797742339167
1.58977775220196 -2.36394830099871
1.60139028322256 -1.25320582977772
1.62528774607663 -3.84483254229893
1.64990925499098 -3.25016965712394
1.6752882218777 -3.08288942436223
1.70146014653806 0.419653537421812
1.7284627823394 -3.64877130261968
1.74310017914945 -2.77144268003826
1.75633631792236 -3.9220411945275
1.78512357677786 -1.08589216884702
1.81487023677807 -3.67382204547967
1.84562507202853 -3.89188540006679
1.87744021973464 -2.49992271931513
1.91037147515412 -2.16417350800087
1.91120943184822 -3.69117085302048
1.94447861814529 -2.83195449827962
1.97982577533177 -3.92887578213652
2.01648182249961 -1.49764301892207
2.05452083253939 -3.7174448021272
2.09402257506321 -2.24361123380959
2.09553159140167 -3.77402229934859
2.13507307478755 -2.28311490208215
2.17776523690746 -3.52227294791384
2.22219954903021 -2.57019823105401
2.26848487083072 -3.24532656081317
2.29763027399666 -0.573955067554291
2.31673932449072 -3.72890652354587
2.36709130125465 -2.65500268012345
2.41968060216052 -2.70983191887637
2.47465973428654 -3.55261871171699
2.5192198951555 -3.0357492065559
2.53219538782351 -3.43546130225848
2.5924701241029 -1.93585307288468
2.65568431058777 -3.76577672909301
2.72205834603336 -2.86576057127316
2.76218021322804 -3.35935696449126
2.79183522788451 -3.29117404994896
2.86528352493547 -0.866224592734089
2.94270083190072 -3.91356087411973
3.02441779957358 -3.10875784672404
3.02857227549704 -3.72900347531781
3.11080285565418 -3.88108584716686
3.20226775839787 -1.53474023758591
3.29927415968487 -3.70226019712073
3.32065590216871 -2.32595766118054
3.40234139824672 -2.39413237251693
3.51205580072938 -3.08226361325858
3.6290818422939 -0.113868661184679
3.64090885656616 -2.80089865870908
3.75417561544004 -0.957579554562859
3.88820118388407 -3.93591097840535
3.99204786414765 -2.40043295012814
4.03215056916638 -3.67701710559067
4.18716834762187 -3.69658579856614
4.3545821480526 -3.83865726709368
4.37705165865534 -3.27885847843706
4.53594077036019 1.08785280640917
4.73306224346282 -2.16143908218617
4.79918625089633 1.26626131430958
4.94809498343138 -2.77572773323558
5.18359641632134 -2.24226212435429
5.2620326345127 -2.36977168661955
5.44263517501646 -1.20169532729507
5.72892555027146 -1.83237041994994
5.76951716377027 0.213153195551701
6.04700673166783 -2.78877103470751
6.32594486106269 -3.55114423704483
6.4024852695805 -1.36860416135651
