Period.day lnBF
1.1 -2.33109565808955
1.1 -2.33109565808538
1.11122324250452 -1.7667966817267
1.12267786609144 -3.36320827731158
1.13437110059934 -3.28607075367847
1.1463104802462 -2.83320481718379
1.15850385981784 -2.70748744935965
1.17095943190081 -3.43683884055883
1.18368574523887 -3.13359118711067
1.19669172429981 -3.30755027178815
1.20608694794517 -1.45611994667757
1.20998669014641 -3.30795727686465
1.22358038271437 -2.85583609865511
1.23748298460896 -1.99898752772462
1.25170514654261 -2.99239031961572
1.26625801454697 -3.2228417466985
1.28115325910566 -3.15361120556714
1.29640310636755 -2.25031307160743
1.31202037161622 -3.11183130034734
1.3224052054579 -3.19541754368563
1.32801849518798 -3.46412011246353
1.34441158105024 0.0255839785116687
1.3612144382728 -2.93614234081236
1.3784426256484 -2.43440722733444
1.3961124997452 -3.51452378183898
1.41424126670305 0.78732499288565
1.43284703811834 -3.57586910958383
1.4499415074523 -2.48940259390975
1.45194889139902 -2.86150897516507
1.47156693501255 -2.12671712545799
1.49172237909583 -1.43893167287835
1.51243761194851 -3.30240066437008
1.53373628298942 -3.44980535263967
1.55564339282253 -0.21621041062884
1.57818539113347 -2.69651386575909
1.58977775220196 -1.18892768413692
1.60139028322256 -2.49155841789102
1.62528774607663 -3.49218262773071
1.64990925499098 -1.08534913251632
1.6752882218777 -1.79673656681178
1.70146014653806 -2.3508182125149
1.7284627823394 -2.27572943274921
1.74310017914945 -2.58506997118361
1.75633631792236 -1.31672590871703
1.78512357677786 -2.92335348425953
1.81487023677807 -3.27584562133328
1.84562507202853 -2.43976879577999
1.87744021973464 1.25051515913751
1.91037147515412 -3.25199888157052
1.91120943184822 -0.260396304735672
1.94447861814529 -3.13186960376444
1.97982577533177 -2.88701237390215
2.01648182249961 -1.6309304343475
2.05452083253939 -2.53150932907992
2.09402257506321 -2.98594691293007
2.09553159140167 -3.20020012178575
2.13507307478755 -2.22248503593918
2.17776523690746 -3.10470932283653
2.22219954903021 -2.88160447068486
2.26848487083072 -3.3688105966779
2.29763027399666 1.05267511839879
2.31673932449072 -0.945414127889486
2.36709130125465 -2.40803545296649
2.41968060216052 -3.48880948326121
2.47465973428654 -3.16269057242517
2.5192198951555 -1.60841587252343
2.53219538782351 -2.22236995025228
2.5924701241029 -0.166976105539554
2.65568431058777 -2.27091360241213
2.72205834603336 -2.54604245645876
2.76218021322804 -2.16049820542859
2.79183522788451 -3.2077592293054
2.86528352493547 -1.16094279263505
2.94270083190072 -1.11095184628258
3.02441779957358 -2.70512061079152
3.02857227549704 -0.759072899054751
3.11080285565418 -1.61915335064895
3.20226775839787 -0.486575112117784
3.29927415968487 -3.24174219833184
3.32065590216871 -3.43391759338629
3.40234139824672 -3.43216855065952
3.51205580072938 -0.896340884111858
3.6290818422939 -0.0279823051688273
3.64090885656616 -1.21512262147711
3.75417561544004 -2.97526746395165
3.88820118388407 -3.47151574002265
3.99204786414765 -1.67147898805619
4.03215056916638 -0.69592679058011
4.18716834762187 -2.03489660397089
4.3545821480526 -2.43698593789164
4.37705165865534 -2.57812532316806
4.53594077036019 -2.13800657001494
4.73306224346282 0.639158932879574
4.79918625089633 -1.65562451003252
4.94809498343138 -2.64738435442576
5.18359641632134 -2.76602575542983
5.2620326345127 -2.270348606982
5.44263517501646 -2.41426987902157
5.72892555027146 -1.66819967168862
5.76951716377027 -2.65591702928683
6.04700673166783 -2.79991961736994
6.32594486106269 -2.11280380502057
6.4024852695805 -3.37061113371268
6.80236839853259 -2.29613710682546
6.93603593668047 -3.05103714136362
7.25553059315462 -2.95967332407508
7.60496583064451 -3.34811971706419
7.77337992126688 -2.27621921232917
8.33840911628122 -1.36556722368712
8.3708316870954 -3.35679245748116
9.06776845465742 -1.42013034664233
9.14258763797617 -1.49932422690504
9.89129565981937 -1.92908931041534
10.0243232914617 -3.24361386026846
10.8793491172143 -3.41804504040182
10.9910958943771 -0.772695063595514
12.0511066380199 -2.48491430268835
12.0867046249126 -3.29308644906369
13.2133476585556 -0.843359089964701
13.5954886448332 0.458726081207352
14.4876783178598 -3.31937062606365
15.5346841423542 -3.22973139454123
15.88490884109 -3.49069949651727
17.4168920204886 -3.42789017665753
18.1191069226968 -1.64695516157892
19.096623763347 -0.211857295006006
20.9383533370839 -0.505521427228793
21.7350519126447 -2.86659918501461
22.9577042466555 -1.75636665908666
