tsim RVsim
0 -0.969997730164798
0.066949699700039 -0.957551239470309
0.133899399400078 -0.923602258577695
0.200849099100117 -0.865665881673761
0.267798798800156 -0.779191861388066
0.334748498500195 -0.656633583149834
0.401698198200234 -0.485702247388431
0.468647897900273 -0.246096003819179
0.535597597600312 0.096634054892051
0.602547297300351 0.601649870249605
0.66949699700039 1.36078515046647
0.73644669670043 2.41399748812921
0.803396396400468 3.20278319547317
0.870346096100508 2.6724379926033
0.937295795800547 1.58852547762992
1.00424549550059 0.754749243002775
1.07119519520062 0.198180471671398
1.13814489490066 -0.176980307287252
1.2050945946007 -0.437644056815424
1.27204429430074 -0.623018873076033
1.33899399400078 -0.756077169028048
1.40594369370082 -0.850641807745546
1.47289339340086 -0.915189826583015
1.5398430931009 -0.954878482855555
1.60679279280094 -0.972629120933009
1.67374249250098 -0.969683083266588
1.74069219220102 -0.945824083112467
1.80764189190105 -0.89934007558685
1.87459159160109 -0.826712323352973
1.94154129130113 -0.721928009469913
2.00849099100117 -0.575169836789454
2.07544069070121 -0.370368151628439
2.14239039040125 -0.0805971382659604
2.20934009010129 0.340354761788106
2.27628978980133 0.969831074090079
2.34323948950137 1.89936205417621
2.41018918920141 2.95419705707854
2.47713888890144 3.06997723481535
2.54408858860148 2.07196916725182
2.61103828830152 1.09421636690126
2.67798798800156 0.42229883533344
2.7449376877016 -0.0258066484622066
2.81188738740164 -0.332871490325938
2.87883708710168 -0.549238877332485
2.94578678680172 -0.704195170029752
3.01273648650176 -0.815142082499035
3.0796861862018 -0.892681294555834
3.14663588590183 -0.943317848184585
3.21358558560187 -0.970906388744669
3.28053528530191 -0.977415604634818
3.34748498500195 -0.963288919869107
3.41443468470199 -0.927522795836286
3.48138438440203 -0.867487956358242
3.54833408410207 -0.778435175233605
3.61528378380211 -0.652514898395899
3.68223348350215 -0.476941420865154
3.74918318320219 -0.230550944681038
3.81613288290223 0.122642196012741
3.88308258260226 0.644348947239618
3.9500322823023 1.42820072912713
4.01698198200234 2.49554715361464
4.08393168170238 3.20559275669903
4.15088138140242 2.57933282761582
4.21783108110246 1.50160578687238
4.2847807808025 0.693318569716914
4.35173048050254 0.15469625563295
4.41868018020258 -0.209214379208727
4.48562987990262 -0.462638327960759
4.55257957960265 -0.643102954066189
4.61952927930269 -0.772636981009486
4.68647897900273 -0.864522979474945
4.75342867870277 -0.926911886319032
4.82037837840281 -0.964749570146618
4.88732807810285 -0.980806704394447
4.95427777780289 -0.976202639978048
5.02122747750293 -0.950605327694283
5.08817717720297 -0.90217273998227
5.15512687690301 -0.827216874632869
5.22207657660305 -0.719477820565316
5.28902627630308 -0.568745649137462
5.35597597600312 -0.358285367149149
5.42292567570316 -0.0599933251933573
5.4898753754032 0.374409645957564
5.55682507510324 1.02506168654436
5.62377477480328 1.97945697438977
5.69072447450332 3.00927036828205
5.75767417420336 3.00668779674467
5.8246238739034 1.97537265098264
5.89157357360344 1.02166670396034
5.95852327330347 0.371581214523524
6.02547297300351 -0.0625745300681983
6.09242267270355 -0.360825125924358
6.15937237240359 -0.571363498873755
6.22632207210363 -0.722244038634769
6.29327177180367 -0.83017394153732
6.36022147150371 -0.905346767398173
6.42717117120375 -0.954012154828385
6.49412087090379 -0.979851095497951
6.56107057060383 -0.984700260524958
6.62802027030386 -0.968886958419447
6.6949699700039 -0.931286874977165
6.76191966970394 -0.869123241069109
6.82886936940398 -0.77744167251519
6.89581906910402 -0.648078137575956
6.96276876880406 -0.467728422251581
7.0297184685041 -0.214326061813751
7.09666816820414 0.149723558697215
7.16361786790418 0.688754042962083
7.23056756760422 1.49776469926734
7.29751726730426 2.57552280703741
7.36446696700429 3.19770624131053
7.43141666670433 2.4839444653998
7.49836636640437 1.41679470772754
7.56531606610441 0.633650083118196
7.63226576580445 0.112325281738029
7.69921546550449 -0.240745299373533
7.76616516520453 -0.487166870828999
7.83311486490457 -0.662860852992838
7.90006456460461 -0.788955008357774
7.96701426430465 -0.878214303913415
8.03396396400469 -0.938475682136697
8.10091366370472 -0.974480112616283
8.16786336340476 -0.988850907318932
8.2348130631048 -0.98258669054856
8.30176276280484 -0.955239279888502
8.36871246250488 -0.904834540447336
8.43566216220492 -0.827510624094458
8.50261186190496 -0.716751853112662
8.569561561605 -0.561939501573073
8.63651126130504 -0.345642782200872
8.70346096100508 -0.0385237122432218
8.77041066070511 0.409850677113563
8.83736036040515 1.0823625318213
8.90431006010519 2.06076281520199
8.97125975980523 3.05690374508513
9.03820945950527 2.93599525731556
9.10515915920531 1.87999891675941
9.17210885890535 0.951185506577237
9.23905855860539 0.322247601204135
9.30600825830543 -0.0984779216262731
9.37295795800547 -0.388219717054196
9.4399076577055 -0.593106605774929
9.50685735740554 -0.740017398682528
9.57380705710558 -0.844995165176996
9.64075675680562 -0.917841477474134
9.70770645650566 -0.964559225553443
9.7746561562057 -0.98866031833606
9.84160585590574 -0.991851527757497
9.90855555560578 -0.974344412272259
9.97550525530582 -0.934892611406637
10.0424549550059 -0.87056854550711
10.1094046547059 -0.776206169174076
10.1763543544059 -0.643314842034914
10.243304054106 -0.458049104882856
10.310253753806 -0.197397010172416
10.3772034535061 0.177919904794539
10.4441531532061 0.734923718667328
10.5111028529061 1.56943508325269
10.5780525526062 2.6531835299437
10.6450022523062 3.17912774948598
10.7119519520062 2.38701079839166
10.7789016517063 1.3341332449518
10.8458513514063 0.575685222030552
10.9128010511064 0.0710258574575061
10.9797507508064 -0.271597368580765
11.0467004505064 -0.511243807418858
11.1136501502065 -0.68230101459201
11.1805998499065 -0.805036426892216
11.2475495496066 -0.891718966158583
11.3144992493066 -0.949883095060641
11.3814489490066 -0.984071050375507
11.4483986487067 -0.996761897356092
11.5153483484067 -0.988834659243579
11.5822980481068 -0.959724519491234
11.6492477478068 -0.907322948590674
11.7161974475068 -0.827589418858466
11.7831471472069 -0.713743368061398
11.8500968469069 -0.55474026794506
11.9170465466069 -0.332421482758099
11.983996246307 -0.0161555296390317
12.050945946007 0.446730983374137
12.1178956457071 1.14177330797646
12.1848453454071 2.14295783932506
12.2517950451071 3.09623024645786
12.3187447448072 2.8588221070538
12.3856944445072 1.78610853446652
12.4526441442073 0.882726640020743
12.5195938439073 0.274246525948739
12.5865435436073 -0.133548127912362
12.6534932433074 -0.41507333449809
12.7204429430074 -0.614478854716256
12.7873926427075 -0.757521718560033
12.8543423424075 -0.859609741159543
12.9212920421075 -0.930167844805281
12.9882417418076 -0.974960402262566
13.0551914415076 -0.997334568660137
13.1221411412077 -0.998869176775249
13.1890908409077 -0.979660271056825
13.2560405406077 -0.938338032044296
13.3229902403078 -0.871820549893043
13.3899399400078 -0.774723275429837
13.4568896397078 -0.638216204759787
13.5238393394079 -0.447888703837265
13.5907890391079 -0.179738337039355
13.657738738808 0.207274705451797
13.724688438508 0.782916256405278
13.791638138208 1.64314380814238
13.8585878379081 2.72771808358201
13.9255375376081 3.150060058071
13.9924872373082 2.28919351456374
14.0594369370082 1.25364073775026
14.1263866367082 0.519365669092854
14.1933363364083 0.0307579679017298
14.2602860361083 -0.301793830973066
14.3272357358084 -0.53488267121601
14.3941854355084 -0.701431550987906
14.4611351352084 -0.820886215071641
14.5280848349085 -0.905040026332678
14.5950345346085 -0.961135920018148
14.6619842343085 -0.993523257124622
14.7289339340086 -1.00453978286913
14.7958836337086 -0.994945907870829
14.8628333334087 -0.964059549374417
14.9297830331087 -0.90963532858957
14.9967327328087 -0.827448941231827
15.0636824325088 -0.710445354812536
15.1306321322088 -0.547136349248037
15.1975818319089 -0.318601704570448
15.2645315316089 0.00714545437543393
15.3314812313089 0.485105175503859
15.398430931009 1.20332566190077
15.465380630709 2.22565527836615
15.5323303304091 3.12647091204577
15.5992800301091 2.77611141676258
15.6662297298091 1.69390980620108
15.7331794295092 0.816239352868069
15.8001291292092 0.227528187531029
15.8670788289093 -0.16781510134841
15.9340285286093 -0.441403277258333
16.0009782283093 -0.635490472070827
16.0679279280094 -0.774763217563544
16.1348776277094 -0.874021504438025
16.2018273274094 -0.942328188454023
16.2687770271095 -0.985216953232592
16.3357267268095 -1.00587429664499
16.4026764265096 -1.0057529182892
16.4696261262096 -0.984833455730147
16.5365758259096 -0.941621072899094
16.6035255256097 -0.872875800415021
16.6704752253097 -0.772987387324172
16.7374249250098 -0.632773054434251
16.8043746247098 -0.437231805877162
16.8713243244098 -0.161323431514821
16.9382740241099 0.237833161429381
17.0052237238099 0.832789033710743
17.07217342351 1.71879191878691
17.13912312321 2.79825511269879
17.20607282291 3.11089424853762
17.2730225226101 2.19107625662656
17.3399722223101 1.17531859661691
17.4069219220102 0.464633750011227
17.4738716217102 -0.00851676233435643
17.5408213214102 -0.331356921425062
17.6077710211103 -0.558096434344204
17.6747207208103 -0.720260256044727
17.7416704205103 -0.836509161625615
17.8086201202104 -0.918180423695738
17.8755698199104 -0.972235868011357
17.9425195196105 -1.0028375411397
18.0094692193105 -1.01218461305375
18.0764189190105 -1.00091973506899
18.1433686187106 -0.968242793717918
18.2103183184106 -0.911768933766267
18.2772680181107 -0.827084702354164
18.3442177178107 -0.706850519329747
18.4111674175107 -0.539115651088121
18.4781171172108 -0.304162792085335
18.5450668169108 0.0314149857057516
18.6120165166109 0.525029194978621
18.6789662163109 1.26704102348955
18.7459159160109 2.30839781745105
18.812865615711 3.14696816412273
18.879815315411 2.68879827622334
18.946765015111 1.60356506006927
19.0137147148111 0.75166955712257
19.0806644145111 0.182044497204038
19.1476141142112 -0.201307495931331
19.2145638139112 -0.467226108408301
19.2815135136112 -0.65615127317326
19.3484632133113 -0.791747876078729
19.4154129130113 -0.888234142638522
19.4823626127114 -0.954324729457292
19.5493123124114 -0.995330074585543
19.6162620121114 -1.01427989173696
19.6832117118115 -1.01250240296007
19.7501614115115 -0.989862817342364
19.8171111112116 -0.944739576514098
19.8840608109116 -0.873730704443879
19.9510105106116 -0.770992677826973
20.0179602103117 -0.626975838647799
20.0849099100117 -0.426062317878525
20.1518596097118 -0.142124472712809
20.2188093094118 0.269642210723864
20.2857590091118 0.884597755663325
20.3527087088119 1.79624428238908
20.4196584085119 2.86387836177068
20.4866081082119 3.06219019962438
20.553557807912 2.09316573273298
20.620507507612 1.0991535595264
20.6874572073121 0.411432748209863
