Period.day lnBF
1.1 -2.32504040123682
1.1 -2.32903453980211
1.11122324250452 -0.536304177034471
1.12267786609144 -1.10605524575005
1.13437110059934 -2.55879016634487
1.1463104802462 -1.9574755786404
1.15850385981784 0.334695262117147
1.17095943190081 -1.22268346769606
1.18368574523887 -1.62955068655304
1.19669172429981 -2.62807058716513
1.20608694794517 -1.49094488806228
1.20998669014641 -2.22658789842382
1.22358038271437 -0.374058468006841
1.23748298460896 2.1338691043928
1.25170514654261 -1.99818467482189
1.26625801454697 -2.649924468852
1.28115325910566 -2.51981347994748
1.29640310636755 -1.70217683149864
1.31202037161622 -1.66702894415539
1.3224052054579 -2.36070883547932
1.32801849518798 -1.26407085541884
1.34441158105024 -0.534189487999786
1.3612144382728 -2.15773117003819
1.3784426256484 -2.57308432263706
1.3961124997452 -2.55544329785301
1.41424126670305 -2.5697422898512
1.43284703811834 -2.27703060414186
1.4499415074523 -2.44353028938982
1.45194889139902 -2.32169297378268
1.47156693501255 -1.8760750078712
1.49172237909583 0.272305952167709
1.51243761194851 -2.08452914011169
1.53373628298942 -1.13860227456069
1.55564339282253 -2.67449468660312
1.57818539113347 -0.1844396011
1.58977775220196 -1.91721079279758
1.60139028322256 -0.294811330407942
1.62528774607663 -1.24187591195082
1.64990925499098 -1.33946311711465
1.6752882218777 -2.53421931566117
1.70146014653806 0.723665501177901
1.7284627823394 -0.0685661681129273
1.74310017914945 -2.47938164013181
1.75633631792236 -0.879439135996325
1.78512357677786 -2.04283903372248
1.81487023677807 0.366631091051711
1.84562507202853 -0.710963153244766
1.87744021973464 -2.12578926157872
1.91037147515412 -1.80345007686933
1.91120943184822 -1.06385164732525
1.94447861814529 -1.85633685285788
1.97982577533177 -2.06552098441653
2.01648182249961 -2.11869220094589
2.05452083253939 -2.43295577205871
2.09402257506321 0.585480276765491
2.09553159140167 -1.88482713550893
2.13507307478755 -1.03414526311177
2.17776523690746 -2.45614865591653
2.22219954903021 -1.48195448959627
2.26848487083072 -2.14661560923023
2.29763027399666 -1.93852502483114
2.31673932449072 -2.54999299696582
2.36709130125465 -1.37478961455667
2.41968060216052 -0.299449374911778
2.47465973428654 -0.385294401842434
2.5192198951555 1.30495194174052
2.53219538782351 -2.55378612166146
2.5924701241029 -2.09458322521386
2.65568431058777 -2.50450761583489
2.72205834603336 1.16776077808728
2.76218021322804 -0.14133600849117
2.79183522788451 0.128460238803324
2.86528352493547 -1.15878327972387
2.94270083190072 -2.04982735293674
3.02441779957358 -2.27360271336331
3.02857227549704 -2.23792839300326
3.11080285565418 -2.01613553730718
3.20226775839787 0.392720021459805
3.29927415968487 -2.63624596389787
3.32065590216871 -1.86332699957329
3.40234139824672 -1.75483251508272
3.51205580072938 -1.53046642058044
3.6290818422939 -1.14501613325105
3.64090885656616 -2.5186805220982
3.75417561544004 -1.53166546830756
3.88820118388407 -2.66364751573702
3.99204786414765 -1.95115718621063
4.03215056916638 -2.02299037408827
4.18716834762187 -2.02854510881322
4.3545821480526 -1.34219994608988
4.37705165865534 3.539575489667
4.53594077036019 -2.33558865932988
4.73306224346282 -2.5442773414182
4.79918625089633 -1.30153513095961
4.94809498343138 -2.57651345345468
5.18359641632134 -1.71771268015822
5.2620326345127 -2.36770015080835
5.44263517501646 -1.50448538161107
5.72892555027146 0.706624536012878
5.76951716377027 -2.01292982884488
6.04700673166783 -1.49280295483759
6.32594486106269 -2.64273899976682
6.4024852695805 -1.75126999993936
6.80236839853259 -1.59616318036845
6.93603593668047 -1.79968230950628
7.25553059315462 -2.24405607771711
7.60496583064451 -1.94001454484475
7.77337992126688 -1.8125881121562
8.33840911628122 -2.2780793874529
8.3708316870954 1.10246552818321
9.06776845465742 -1.43707927896735
9.14258763797617 -1.92707513945779
9.89129565981937 -1.35021205393355
10.0243232914617 -2.65613635648247
10.8793491172143 -2.18525518975752
10.9910958943771 -2.19672776727164
12.0511066380199 -2.61442836927703
