phase.day RVsim
0 10.0149033684506
0.200423169621445 10.022273979752
0.400846339242889 10.0296218621405
0.601269508864334 10.0369470119956
0.801692678485779 10.0442494256752
3.37024313313337 10.1358200835949
3.57066630275483 10.142807997986
3.77108947237616 10.1497731196664
3.97151264199783 10.1567154446437
4.17193581161928 10.1636349689026
6.74048626626673 10.2502927765
6.94090943588822 10.2568968710344
7.14133260550966 10.2634781026687
7.34175577513111 10.2700364670217
7.54217894475232 10.2765719596881
10.1107293994001 10.358301703257
10.3111525690216 10.364520745309
10.5115757386429 10.3707168476049
10.7119989082644 10.3768900053585
10.9124220778858 10.383040213759
13.4809725325335 10.4598252397122
13.6813957021549 10.4656578824855
13.8818188717764 10.4714675017216
14.0822420413979 10.4772540922148
14.2826652110193 10.4830176487339
16.8512156656668 10.5548398081775
17.0516388352883 10.5602845864941
17.2520620049097 10.5657062503258
17.4524851745311 10.5711047940333
17.6529083441528 10.5764802119513
20.2214587988002 10.6433198087623
20.4218819684216 10.6483751351207
20.6223051380432 10.6534072486535
20.8227283076646 10.658416143275
21.0231514772859 10.6634018128725
23.5917019319336 10.725237555147
23.792125101555 10.7299017160392
23.9925482711765 10.7345425581611
24.1929714407979 10.7391600749685
24.3933946104194 10.7437542598896
26.9619450650669 10.800563214654
27.1623682346884 10.8048343671346
27.3627914043097 10.8090820871001
27.5632145739314 10.8133063675366
27.7636377435529 10.8175072014019
30.3321881982003 10.8692647525144
30.5326113678217 10.8731409210168
30.7330345374432 10.8769935352775
30.9334577070645 10.8808225878024
31.1338808766859 10.8846280710688
33.7024313313336 10.9313078802615
33.9028545009551 10.9347869536581
34.1032776705765 10.9382423429375
34.303700840198 10.941674040116
34.5041240098194 10.9450820371807
37.072674464467 10.9866560082272
37.2730976340885 10.9897357371339
37.47352080371 10.9927916437462
37.6739439733315 10.9958237195825
37.8743671429529 10.998831956131
40.4429175976004 11.0352702021517
40.6433407672218 11.0379481964778
40.8437639368433 11.0406022218931
41.044187106465 11.0432322694099
41.2446102760864 11.0458383300103
43.8131607307337 11.0771091439605
44.0135839003552 11.0793828707096
44.2140070699766 11.0816324733692
44.414430239598 11.0838579424391
44.6148534092194 11.0860592683882
47.1834038638671 11.1121290968039
47.3838270334886 11.1139958781316
47.5842502031101 11.115838371522
47.7846733727315 11.117656566956
47.9850965423529 11.1194504543837
50.5536469970005 11.1402838744954
50.7540701666219 11.1417408860344
50.9544933362433 11.1431734370277
51.154916505865 11.1445815169329
51.3553396754864 11.1459651151765
53.9238901301338 11.1615248155321
54.1243132997553 11.1625690849961
54.3247364693768 11.1635887124718
54.525159638998 11.1645836868898
54.7255828086195 11.1655539971487
57.2941332632672 11.175800761926
57.4945564328887 11.176429168008
57.6949796025101 11.1770327417693
57.8954027721315 11.1776114716102
58.095825941753 11.1781653458993
60.6643763964006 11.1830580431223
60.864799566022 11.1832673147057
61.0652227356434 11.1834515547092
61.265645905265 11.1836107510014
61.4660690748865 11.1837448914193
64.0346195295339 11.1832404653344
64.2350426991554 11.1830271810372
64.4354658687769 11.1827886569579
64.6358890383981 11.1825248804335
64.8363122080195 11.182235838769
67.4048626626673 11.1762893066763
67.6052858322887 11.1756498947533
67.8057090019101 11.1749850259094
68.0061321715316 11.1742946869507
68.206555341153 11.1735788646519
70.7751057958007 11.1621433185313
70.9755289654221 11.1610740571626
71.1759521350436 11.1599791128274
71.3763753046651 11.1588584718038
71.5767984742865 11.1577121203382
74.145348928934 11.1407387336558
74.3457720985555 11.1392357516527
74.5461952681769 11.1377068517867
74.7466184377986 11.1361520198116
74.94704160742 11.1345712414505
77.5155920620674 11.1120092815793
77.7160152316889 11.1100685595431
77.9164384013102 11.1081016759807
78.1168615709316 11.1061086161279
78.3172847405531 11.1040893651899
80.8858351952008 11.0758862119299
81.0862583648222 11.0735035839037
81.2866815344437 11.0710945420357
81.4871047040651 11.0686590710515
81.6875278736866 11.0661971556467
84.2560783283341 11.032298326386
84.4565014979556 11.0294694820426
84.656924667577 11.0266139630377
84.8573478371986 11.0237317535966
85.0577710068201 11.0208228379154
87.6263214614675 10.9811720200297
87.8267446310889 10.9778925074454
88.0271678007105 10.9745860510603
88.2275909703317 10.9712526346116
88.4280141399531 10.967892241808
90.9965645946009 10.9224313329596
91.1969877642223 10.9186965620266
91.3974109338437 10.9149345700581
91.5978341034652 10.911145340318
91.7982572730866 10.9073288560424
94.3668077277342 10.8559980131045
94.5672308973557 10.8518032596409
94.7676540669772 10.8475810000796
94.9680772365987 10.8433312172285
95.1685004062201 10.8390538938687
97.7370508608676 10.7817915912714
97.9374740304891 10.7771320018937
98.1378972001105 10.7724446138438
98.3383203697317 10.7677294094939
98.5387435393536 10.7629863711906
101.107293994001 10.6997294695568
101.307717163622 10.6946000673846
101.508140333244 10.6894425668205
101.708563502865 10.6842569498244
101.908986672487 10.6790431983326
104.477537127134 10.6097270243533
104.677960296756 10.604122715623
104.878383466377 10.5984900020596
105.078806635999 10.592828865238
105.27922980562 10.5871392867109
107.847780260268 10.5116977252889
108.048203429889 10.5056133069598
108.248626599511 10.4995001711204
108.449049769132 10.4933582989913
108.649472938754 10.4871876717733
111.218023393401 10.4055532715538
111.418446563022 10.3989834399962
111.618869732644 10.3923845725678
111.819292902265 10.3857566501704
112.019716071887 10.3790996536879
114.588266526534 10.2912037471856
114.788689696156 10.2841431080487
114.989112865777 10.2770531096236
115.189536035399 10.2699337325327
115.38995920502 10.2627849573834
117.958509659668 10.1685577970113
118.158932829289 10.1610008763757
118.359355998911 10.1534142686838
118.559779168532 10.1457979543233
118.760202338154 10.1381519136696
121.328752792801 10.0375228250762
121.529175962423 10.0294640820048
121.729599132044 10.021375320551
121.930022301665 10.013256520918
122.130445471287 10.0051076632995
124.698995925935 9.89800521752622
124.899419095556 9.88943905813349
125.099842265177 9.88084254636171
125.300265434799 9.87221566228531
125.50068860442 9.86355838597306
128.069239059068 9.74991059205153
128.269662228689 9.74083138522238
128.470085398311 9.73172149033666
128.670508567932 9.72258088740243
128.870931737554 9.71340955642587
131.439482192201 9.59314407614751
131.639905361823 9.58354617104417
131.840328531444 9.57391724162649
132.040751701066 9.56425726790519
132.241174870687 9.55456622989357
134.809725325335 9.42761061659822
135.010148494956 9.41748836210287
135.210571664577 9.40733474767568
135.410994834199 9.39714975340661
135.61141800382 9.38693335939304
138.179968458468 9.25321532274065
138.380391628089 9.24256308899084
138.580814797711 9.23187916168209
138.781237967332 9.22116352106825
138.981661136954 9.21041614741584
141.550211591601 9.06986384622201
141.750634761223 9.05867604840508
141.951057930844 9.04745622688245
142.151481100466 9.03620436216508
142.351904270087 9.02492043478243
144.920454724735 8.87746280011599
145.120877894356 8.86573392469764
145.321301063978 8.85397270054758
145.521724233599 8.84217910853644
145.72214740322 8.8303531295597
148.290697857868 8.67592022041469
148.491121027489 8.66364485398583
