phase.day RVsim
0 0.630321454275875
0.0223217847974411 0.631189633881876
0.167447116562016 0.636851707913422
0.312572448325909 0.642544499867763
0.457697780090484 0.648268317916563
0.602823111854832 0.654023473261122
0.74794844361918 0.659810280124641
0.770270228416393 0.660703179917354
0.915395560180968 0.666526901001625
1.06052089194554 0.672382960590988
1.20564622370966 0.678271682353515
1.35077155547401 0.684193392912266
1.49589688723836 0.69014842181941
1.64102221900268 0.696137101525964
1.66334400379992 0.697061230018893
1.8084693355645 0.703089153192061
1.95359466732907 0.709151452876271
2.09871999909319 0.715248470413232
2.24384533085754 0.721380549864855
2.38897066262189 0.727548037955573
2.41129244741933 0.728499825913348
2.53409599438623 0.733751284008201
2.55641777918345 0.734708603071057
2.70154311094802 0.740953544378386
2.84666844271214 0.747235004503346
2.99179377447672 0.753553340462557
3.13691910624095 0.759908911525039
3.28204443800536 0.766302079107189
3.30436622280286 0.767288773964412
3.42716976976977 0.772733206658053
3.44949155456698 0.773725772526706
3.59461688633155 0.780201152770897
3.73974221809567 0.786715282085334
3.88486754986025 0.793268529458964
4.02999288162459 0.799861265319376
4.17511821338894 0.806493861357806
4.19743999818638 0.807517584271337
4.3425653299505 0.814196634633395
4.48769066171508 0.820916349106169
4.63281599347943 0.827677102053196
4.77794132524377 0.834479268211266
4.92306665700812 0.841323222431814
5.06819198877247 0.848209339402409
5.09051377356991 0.849272260902115
5.23563910533403 0.856207490637233
5.38076443709861 0.863185688134807
5.52588976886295 0.87020722549949
5.6710151006273 0.877272473276936
5.81614043239165 0.884381800052635
5.83846221718886 0.885479223092947
5.961265764156 0.891535572021824
5.98358754895344 0.892639863513812
6.12871288071756 0.899845368074803
6.27383821248191 0.907096096216074
6.41896354424648 0.914392403421295
6.56408887601071 0.921734640647101
6.70921420777518 0.929123153712601
6.73153599257239 0.930263711822232
6.85433953953954 0.936558282646705
6.87666132433696 0.937706040530185
7.02178665610154 0.945195369327376
7.16691198786543 0.952732023339458
7.31203731963001 0.960316319535019
7.45716265139436 0.967948565865813
7.6022879831587 0.975629060349174
7.62460976795592 0.976814699947912
7.76973509972049 0.984551219642043
7.91486043148507 0.992336590921794
8.05998576324919 1.00017107373688
8.20511109501354 1.00805491357771
8.35023642677788 1.0159883401912
8.49536175854223 1.0239715662105
8.51768354333944 1.02520390089574
8.66280887510402 1.03324482585167
8.80793420686859 1.04133594305389
8.95305953863271 1.04947740112017
9.09818487039706 1.05766932481362
9.24331020216141 1.06591181313228
9.26563198695885 1.06718408525807
9.38843553392577 1.07420493727232
9.41075731872297 1.07548500215235
9.55588265048755 1.08383659962522
9.70100798225167 1.09223888142738
9.84613331401624 1.1006918161565
9.99125864578048 1.10919533459921
10.1363839775449 1.11774932689716
10.1587057623424 1.11906948942571
10.2815093093093 1.12635363952621
10.3038310941065 1.12768152528031
10.4489564258711 1.13634364585489
10.5940817576354 1.14505559236334
10.7392070893998 1.1538170514595
10.8843324211641 1.16262765130003
11.0294577529285 1.17148695734802
11.0517795377259 1.17285390160369
11.19690486949 1.18176877747734
11.3420302012546 1.19073118929048
11.4871555330189 1.19974047408528
11.6322808647833 1.20879588562152
11.7774061965476 1.2178965885559
11.922531528312 1.22704165224075
11.9448533131094 1.22845213007075
12.0899786448736 1.2376470878099
12.2351039766381 1.24688404652428
12.3802293084025 1.25616172966513
12.5253546401668 1.2654787349919
12.6704799719312 1.2748335259939
12.6928017567284 1.27627563797437
12.8156053036955 1.28422442275804
12.837927088493 1.28567192949614
12.9830524202575 1.29510219756748
13.1281777520214 1.30456441958509
13.273303083786 1.31405639672189
13.4184284155504 1.32357574211007
13.5635537473147 1.33311986827657
13.5858755321119 1.33458987753825
13.7086790790791 1.34268597378641
13.7310008638765 1.34415910078099
13.8761261956411 1.353746786601
14.0212515274052 1.36334962336762
14.1663768591695 1.37296403766061
14.3115021909339 1.38258617712337
14.4566275226982 1.3922118922752
14.4789493074954 1.39369246455647
14.62407463926 1.40331673514062
14.7691999710246 1.41293454284889
14.9143253027887 1.42254066936535
15.0594506345531 1.43212951139599
15.2045759663174 1.4416950562758
15.3497012980818 1.45123085621114
15.372023082879 1.45269448824958
15.5171484146435 1.46218735118509
15.6622737464081 1.47163497424774
15.8073990781722 1.4810293524478
15.9525244099366 1.49036192307411
16.0976497417009 1.4996235322336
16.1199715264984 1.50104115301347
16.2427750734653 1.50880439981285
16.2650968582625 1.51020869214993
16.4102221900271 1.51928337928925
16.5553475217912 1.52825395913391
16.7004728535558 1.53710842937894
16.8455981853201 1.54583399926426
16.9907235170845 1.55441704672353
17.0130453018819 1.55572365067764
17.1358488488488 1.56284307423679
17.158170633646 1.56412418242984
17.3032959654106 1.57234981983173
17.4484212971749 1.580384024686
17.5935466289393 1.58820923747121
17.7386719607036 1.59580682981888
17.883797292468 1.60315705692346
17.9061190772654 1.60426433265226
18.0512444090296 1.61130309097689
18.1963697407941 1.61804794469489
18.3414950725585 1.62447532330228
18.4866204043228 1.63056035201324
18.6317457360872 1.63627681227394
18.7768710678515 1.64159710618506
18.799192852649 1.64237844053768
18.9443181844131 1.64720549889831
19.0894435161777 1.65157212977219
19.234568847942 1.65544621484252
19.3796941797063 1.65879417545224
19.5248195114707 1.66158097650001
19.5471412962679 1.66195751705116
19.6699448432351 1.66377014278548
19.6922666280325 1.66405143397177
19.8373919597971 1.66550388217557
19.982517291561 1.66627541050867
20.1276426233255 1.66632528295256
20.2727679550899 1.66561156837333
20.4178932868542 1.66409125367889
20.4402150716514 1.66378305172607
20.5630186186186 1.66172038269133
20.585340403416 1.6612774039799
20.7304657351806 1.65786953046011
20.8755910669447 1.65351404987971
21.0207163987091 1.64816526890456
21.1658417304734 1.64177745023422
21.3109670622378 1.63430511583264
21.333288847035 1.63305668944067
21.4784141787995 1.62427732110278
21.6235395105641 1.61431800947791
21.7686648423282 1.60313648235439
21.9137901740926 1.59069236481002
22.0589155058569 1.57694765741405
22.2040408376213 1.56186724038025
22.2263626224185 1.55942712170032
22.3714879541831 1.54276638505913
22.5166132859476 1.52470656386599
22.6617386177118 1.50522511173126
22.8068639494761 1.48430459318393
22.9519892812405 1.46193320776412
22.9743110660379 1.45836306709326
23.0971146130048 1.43810528690811
23.119436397802 1.43431102696775
23.2645617295666 1.40880412500531
23.4096870613307 1.38185138399837
23.5548123930953 1.35346920696474
23.6999377248596 1.32368162715557
23.845063056624 1.2925204679251
23.8673848414214 1.28760809619203
23.9901883883884 1.26002540287529
24.0125101731855 1.25491188163891
24.1576355049501 1.22093722415255
24.3027608367145 1.18574039816243
24.4478861684788 1.14938499502501
24.5930115002432 1.11194151764112
24.7381368320075 1.07348686614068
24.760458616805 1.06748761055858
24.9055839485691 1.02796932531816
25.0507092803336 0.987624205113142
25.195834612098 0.94654488769326
25.3409599438623 0.904827326182177
25.4860852756267 0.86256989670332
25.6312106073911 0.819872483885682
25.6535323921885 0.813272537014373
25.7986577239526 0.770192304104012
25.9437830557172 0.726888049682945
26.0889083874815 0.683458500228471
26.2340337192459 0.640000258575965
26.3791590510102 0.596607055590317
26.4014808358074 0.58994429931596
26.5242843827746 0.553369076862902
26.546606167572 0.546737941987724
26.6917314993366 0.503785694495385
26.8368568311007 0.461168218615807
26.9819821628651 0.418961074855674
27.1271074946294 0.377234418534821
27.2722328263937 0.336052785258325
27.294554611191 0.329770807127747
27.4173581581581 0.295474961562153
27.4396799429555 0.289290702596439
27.5848052747201 0.24947503113401
27.7299306064842 0.210370121409929
27.8750559382486 0.172016631191074
28.0201812700129 0.134449698587607
28.1653066017773 0.0976991397542235
28.1876283865745 0.0921206036428821
28.3327537183391 0.0563424025199613
28.4778790501036 0.0214278671673657
28.6230043818678 -0.0126082959996095
28.7681297136321 -0.0457555620385848
28.9132550453965 -0.0780072741392825
29.0583803771608 -0.109360327558948
29.080702161958 -0.114102979027389
29.2258274937226 -0.144419506974433
29.3709528254872 -0.173841284326438
29.5160781572513 -0.202374383560361
29.6612034890156 -0.230027177466422
29.80632882078 -0.256810067730019
29.8286506055774 -0.260853118422661
29.9514541525444 -0.282735228817549
29.9737759373415 -0.286647532878936
30.1189012691061 -0.311600155391559
30.2640266008705 -0.335726185644165
30.4091519326348 -0.359041896354004
30.5542772643992 -0.381564446192043
30.6994025961636 -0.403311709020028
30.7217243809609 -0.406589037831418
30.8445279279279 -0.424302118897603
30.8668497127251 -0.427464700121446
31.0119750444896 -0.447605292918914
31.157100376254 -0.46703000034181
31.3022257080183 -0.485758173007296
31.4473510397827 -0.503809230391261
31.5924763715471 -0.521202574765112
31.6147981563445 -0.523820722400762
31.7599234881086 -0.540479174550273
31.9050488198732 -0.556521302909374
32.0501741516375 -0.571966006822194
32.1952994834019 -0.58683191574485
32.3404248151662 -0.601137349306741
32.4855501469306 -0.61490028393876
32.507871931728 -0.616970155039025
32.6529972634926 -0.630128999929579
32.7981225952567 -0.642782776008984
32.943247927021 -0.654948221365519
33.0883732587854 -0.666641648640479
33.2334985905497 -0.677878935885776
33.255820375347 -0.679567861776323
33.3786239223141 -0.688675520588945
33.4009457071115 -0.69029800342846
33.5460710388761 -0.700604702989677
33.6911963706402 -0.7105024413042
33.8363217024046 -0.720005256308951
33.9814470341689 -0.729126746369088
34.1265723659333 -0.737880075106343
34.1488941507305 -0.739194576640588
34.2716976976977 -0.746277977490089
34.2940194824951 -0.747538913824722
34.4391448142596 -0.755541995158816
34.5842701460238 -0.763215657789983
34.7293954777881 -0.77057133552098
34.8745208095525 -0.777620068195791
35.0196461413169 -0.78437251151389
35.041967926114 -0.785385476504161
35.1870932578786 -0.791808810231255
35.3322185896432 -0.797957548232294
35.4773439214073 -0.803841202030581
35.6224692531716 -0.809468942220778
35.767594584936 -0.814849609061005
35.9127199167004 -0.819991723018972
35.9350417014975 -0.820761993023593
36.0801670332621 -0.825639045698303
36.2252923650267 -0.830294859841184
36.3704176967908 -0.834737015218381
36.5155430285552 -0.838972814275655
36.6606683603195 -0.843009291893198
36.6829901451169 -0.84361289264295
36.8057936920839 -0.846853224918059
36.8281154768811 -0.847427795675487
36.9732408086456 -0.851057664826935
37.11836614041 -0.854508752447349
37.2634914721743 -0.857787081335876
37.4086168039387 -0.860898453245606
37.5537421357031 -0.863848457128715
37.5760639205005 -0.864288225254464
37.6988674674674 -0.866642477121397
37.7211892522646 -0.867058718401496
37.8663145840292 -0.869679195515374
