Period.day lnBF
1.1 -2.0646953992965
1.1 -2.0659856186126
1.11122324250452 -1.23455016574086
1.12267786609144 -1.69981337088666
1.13437110059934 -2.53077532565628
1.1463104802462 -2.19692296015652
1.15850385981784 1.53111500507368
1.17095943190081 -1.34757709765504
1.18368574523887 -1.7884507660324
1.19669172429981 -2.42105186456091
1.20608694794517 -0.659913215768928
1.20998669014641 -1.56881192666893
1.22358038271437 -0.154700013358284
1.23748298460896 1.9693150546233
1.25170514654261 -1.99579480121962
1.26625801454697 -2.52871521656578
1.28115325910566 -2.45152650364132
1.29640310636755 -1.80392747988805
1.31202037161622 -0.936435455833181
1.3224052054579 -1.83254070962035
1.32801849518798 -0.73757514949428
1.34441158105024 -0.422410592481388
1.3612144382728 -1.81513749516072
1.3784426256484 -2.63968480255943
1.3961124997452 -2.38058839099
1.41424126670305 -2.54583295994404
1.43284703811834 -2.53381488017374
1.4499415074523 -2.39637613742136
1.45194889139902 -1.73001302956383
1.47156693501255 -1.52599649295347
1.49172237909583 -0.00521213579606128
1.51243761194851 -1.57280567767204
1.53373628298942 -1.73910247609408
1.55564339282253 -2.62316290139367
1.57818539113347 -0.479592864355301
1.58977775220196 -1.9500969136258
1.60139028322256 -0.566823334765676
1.62528774607663 -0.604774117069941
1.64990925499098 -1.07558508813004
1.6752882218777 -2.56881142066444
1.70146014653806 -0.8223697672634
1.7284627823394 -0.383867663468582
1.74310017914945 -2.4860345243327
1.75633631792236 -1.00893175593201
1.78512357677786 -2.44388337934503
1.81487023677807 -0.577359269035999
1.84562507202853 -0.37545368743972
1.87744021973464 -1.58720456833381
1.91037147515412 -2.32508373809606
1.91120943184822 -1.36528818524694
1.94447861814529 -2.05020582399296
1.97982577533177 -2.03223890959839
2.01648182249961 -2.38699120244707
2.05452083253939 -2.37445718560256
2.09402257506321 0.823197704428007
2.09553159140167 -2.24233801945576
2.13507307478755 -1.35448350487136
2.17776523690746 -2.37660124302751
2.22219954903021 -1.98641104939501
2.26848487083072 -2.13879414083346
2.29763027399666 -1.54629751150276
2.31673932449072 -2.53815712813536
2.36709130125465 -2.0598525923374
2.41968060216052 -0.692308016384278
2.47465973428654 -0.380052238658682
2.5192198951555 1.77226276135763
2.53219538782351 -2.25084147351801
2.5924701241029 -1.39624749275594
