phase.day RVsim
0 -67.2174890233153
3.37024313313337 -67.1934406643613
6.74048626626673 -67.1690085531313
10.1107293994001 -67.1441927455382
13.4809725325335 -67.1189933022746
16.8512156656668 -67.0934102888162
20.2214587988002 -67.0674437754244
23.5917019319336 -67.0410938371487
26.9619450650669 -67.0143605538298
30.3321881982003 -66.9872440101015
33.7024313313336 -66.9597442953929
37.072674464467 -66.9318615039306
40.4429175976004 -66.9035957347408
43.8131607307337 -66.8749470916505
47.1834038638671 -66.8459156832897
50.5536469970005 -66.8165016230925
53.9238901301338 -66.7867050292984
57.2941332632672 -66.7565260249539
60.6643763964006 -66.7259647379129
64.0346195295339 -66.6950213008381
67.4048626626673 -66.6636958512013
70.7751057958007 -66.6319885312842
74.145348928934 -66.5998994881787
77.5155920620674 -66.5674288737874
80.8858351952008 -66.5345768448234
84.2560783283341 -66.5013435628103
87.6263214614675 -66.4677291940824
90.9965645946009 -66.4337339097838
94.3668077277342 -66.3993578858682
97.7370508608676 -66.3646013030984
101.107293994001 -66.3294643470451
104.477537127134 -66.2939472080865
107.847780260268 -66.2580500814066
111.218023393401 -66.2217731669944
114.588266526534 -66.1851166696423
117.958509659668 -66.1480807989447
121.328752792801 -66.110665769296
124.698995925935 -66.072871799889
128.069239059068 -66.034699114713
131.439482192201 -65.9961479425513
134.809725325335 -65.957218516979
138.179968458468 -65.9179110763608
141.550211591601 -65.8782258638479
144.920454724735 -65.8381631273758
148.290697857868 -65.7977231196608
151.660940991001 -65.7569060981974
155.031184124135 -65.7157123252549
158.401427257268 -65.674142067874
161.771670390402 -65.6321955978631
165.141913523535 -65.5898731917952
168.512156656668 -65.5471751310032
171.882399789802 -65.5041017015767
175.252642922935 -65.4606531943577
178.622886056068 -65.4168299049358
181.993129189202 -65.3726321336443
185.363372322335 -65.3280601855557
188.733615455468 -65.2831143704763
192.103858588602 -65.2377950029421
195.474101721735 -65.1921024022132
198.844344854869 -65.1460368922689
202.214587988002 -65.0995988018021
205.584831121135 -65.0527884642142
208.955074254269 -65.0056062176091
212.325317387402 -64.9580524047876
215.695560520535 -64.9101273732413
219.065803653669 -64.8618314751468
222.436046786802 -64.8131650673592
225.806289919935 -64.7641285114057
229.176533053069 -64.7147221734794
