Period.day lnBF
1.1 -4.09698082253997
1.1 -4.09698085058441
1.11122324250452 -3.30570817008161
1.12267786609144 -2.46283632431367
1.13437110059934 -4.94925094175325
1.1463104802462 -3.76026122403571
1.15850385981784 -5.37520848919793
1.17095943190081 3.01910706739632
1.18368574523887 -5.66169267845016
1.19669172429981 -5.70909155508339
1.20608694794517 -3.71943334426338
1.20998669014641 -2.26168843719684
1.22358038271437 -3.47081142963044
1.23748298460896 -5.76278889277107
1.25170514654261 -2.97203623010257
1.26625801454697 -4.23275703567829
1.28115325910566 -4.2121659795322
1.29640310636755 -5.9654996546739
1.31202037161622 0.159161784339704
1.3224052054579 -4.03868677810816
1.32801849518798 -5.71779126237392
1.34441158105024 -3.21666664137997
1.3612144382728 -4.43142537114038
1.3784426256484 -1.30360211449529
1.3961124997452 -5.52171201842533
1.41424126670305 -5.3325829949941
1.43284703811834 -2.72815409203836
1.4499415074523 -2.35840196196439
1.45194889139902 -3.13576012704512
1.47156693501255 -5.59759420584213
1.49172237909583 -5.8107897431454
1.51243761194851 -3.4392144619966
1.53373628298942 -5.24952751983552
1.55564339282253 -4.56640228216876
1.57818539113347 -5.71517489580778
1.58977775220196 -5.79844917256888
1.60139028322256 -5.15301502188121
1.62528774607663 -5.87096683047598
1.64990925499098 -4.55269258944092
1.6752882218777 -5.9291234977439
1.70146014653806 -5.85207993194514
1.7284627823394 -5.33035510212737
1.74310017914945 -5.79790100545496
1.75633631792236 -5.92194433653297
1.78512357677786 -5.3846100135275
1.81487023677807 -5.82849754687792
1.84562507202853 -5.55464656472334
1.87744021973464 -4.80639905757549
1.91037147515412 -4.99837376764436
1.91120943184822 -5.02337549506812
1.94447861814529 -5.18699051161663
1.97982577533177 -4.57135568155875
2.01648182249961 -4.69795248733875
2.05452083253939 -4.44730909136787
2.09402257506321 -5.05993403468223
2.09553159140167 -5.01059844345501
2.13507307478755 -4.0756057863001
2.17776523690746 -5.30693261056301
2.22219954903021 -5.5255734538453
2.26848487083072 -5.39855593544594
2.29763027399666 -5.33349458487031
2.31673932449072 -5.85688033433429
2.36709130125465 -5.23584305995284
2.41968060216052 -5.87977070850063
2.47465973428654 -5.94276892664145
2.5192198951555 -5.12882157354185
2.53219538782351 -4.6742826460124
2.5924701241029 -5.69665315717152
2.65568431058777 -5.14778844249109
2.72205834603336 -5.91267171462176
2.76218021322804 -4.39601224492519
2.79183522788451 -4.14796431332253
2.86528352493547 -5.62769088011443
2.94270083190072 -3.06309976835756
3.02441779957358 -5.93738145544329
3.02857227549704 -5.90072934232042
3.11080285565418 -5.37102705412629
3.20226775839787 -3.92361694399498
3.29927415968487 -1.4013731774706
3.32065590216871 -2.94802274559039
3.40234139824672 -5.65832175857802
3.51205580072938 -5.02900656266446
3.6290818422939 -1.94649815139014
3.64090885656616 -1.06153430476472
3.75417561544004 -3.50632334302425
3.88820118388407 -3.64288166195221
3.99204786414765 -4.50758111668587
4.03215056916638 -5.64299871279287
4.18716834762187 -0.302963259186425
4.3545821480526 -5.7560580603684
4.37705165865534 -5.97812957633199
4.53594077036019 -4.25719000018959
4.73306224346282 -4.84449876496306
4.79918625089633 -3.06758205040872
4.94809498343138 -2.78746921287965
5.18359641632134 -5.96271897111579
5.2620326345127 -5.65121945741383
5.44263517501646 -3.42659511067076
5.72892555027146 -1.70542906643605
5.76951716377027 -2.42072228422957
6.04700673166783 -5.44890447959032
6.32594486106269 -5.96917427270294
6.4024852695805 -5.85402745706035
6.80236839853259 2.22743899544442
6.93603593668047 2.98581174490461
7.25553059315462 -4.97581955208595
7.60496583064451 -4.25553834751012
7.77337992126688 -3.55285598970353
8.33840911628122 -5.63303572461639
8.3708316870954 -5.43380684646367
9.06776845465742 -2.09200094259343
9.14258763797617 -2.89099096479144
9.89129565981937 -3.95068921569584
10.0243232914617 -3.05217905103679
10.8793491172143 -3.74039091137145
10.9910958943771 -4.3119117523981
12.0511066380199 -3.94537855259263
12.0867046249126 -3.88762911962861
13.2133476585556 -5.41229803664605
13.5954886448332 -5.79544535008749
14.4876783178598 -4.11793977068096
15.5346841423542 -3.56010854575594
15.88490884109 -4.09493839861206
17.4168920204886 -3.95738383960396
18.1191069226968 -2.31298446803184
19.096623763347 1.61752581302788
20.9383533370839 3.47497526762608
21.7350519126447 1.92590864668891
22.9577042466555 -1.32904986888845
25.171806769706 -5.40210317608923
27.1540600182025 -5.60952759657995
27.5994432737639 -5.22106532716704
30.2612075482179 -3.81785489875814
33.1796795026959 -5.71237148844706
36.1726721938776 -1.92396483770407
36.3796167138231 -1.56508188716437
39.8881644452636 3.27055074576181
43.7350859226572 5.84730083935115
47.9530148168886 6.96801941518474
52.5777320775187 7.35929794862627
54.161050794014 7.40504623402144
57.6484694647758 7.43250331586096
63.2082423549834 7.38163892459782
69.3042146426368 7.28937292741337
75.9880988346134 7.18946423946658
83.3165947305407 7.09514355283808
91.3518704106749 7.01102325741549
100.162089611539 6.93808231215873
107.738578127783 6.88792786023781
109.821989963084 6.87580072987656
120.413516992583 6.82309783944946
132.026519273571 6.77874657983596
144.759510616804 6.74155522220993
158.720505768962 6.71044055908941
174.027936708364 6.68444970895679
190.811657310715 6.66276452072499
209.21404490749 6.64468468255002
229.391208081581 6.62961913339343
251.514310945971 6.61707040658438
275.771025139417 6.60662119087194
302.367121856464 6.59792217873589
331.528217417116 6.59068146730216
363.50168718392 6.58465537928014
398.55876406234 6.57964068232242
436.996839386133 6.57546796129022
479.141985706278 6.57199607353557
525.35172288443 6.5691074508993
576.018050955835 6.56670421117043
631.57077548968 6.56470485313393
692.481153656102 6.56304155218844
759.265891929671 6.56165784686614
832.491529342112 6.56050676415846
912.779243467667 6.55954920482584
1000.81011991056 6.55875264789582
1097.33092999597 6.55809002337459
