BinPhase.day BinRV eBinRV
0.00344500006176531 -1.05760899067879 0.217029348177885
0.861560000106692 1.46516857542755 0.247869728908721
0.227966631465272 0.572031222021019 0.209546353131322
1.28965163140619 -0.669536858073523 0.212700571963428
0.588727262766393 -2.22282924645593 0.204019977460095
1.5898092627165 1.50019947864179 0.204144635459182
0.948746893966543 -3.23051064654287 0.186709946199377
0.323866525313471 -0.939898488719564 0.184420860886044
1.34219752528949 0.409945291722292 0.178989912478468
0.676633156606261 -1.05740612337882 0.168979432222548
0.0411377879175738 -0.831217663449943 0.1673020321488
0.0342227321780939 -1.08029199677273 0.134565532371221
1.02504873221849 1.98851392209434 0.139830160079943
0.392522363506096 -0.974656338993142 0.132937693278571
1.38800436351618 -0.225960626789397 0.13514264059654
0.761727994757223 2.17612499147535 0.150961679653453
0.125281376054637 0.624225179981365 0.156647856624033
1.11884562607215 -0.815586125740731 0.141257803998189
0.480833257403035 2.15204009663905 0.145077297066022
0.843833888624282 0.679224555876135 0.148188843143435
0.202477519963971 0.337731409688321 0.147357557428612
1.20379351992636 1.00665148752707 0.156128130953538
0.565708929074916 2.31986239369639 0.177261362416894
1.56599915124082 -0.654084030310388 0.150066566732785
0.92683678256946 -0.109277938876247 0.147776988389698
0.650946989483167 -1.17683999004803 0.124874827392433
0.0189406208187535 -1.5961568638786 0.121103010782733
1.01134862070496 1.00243742645232 0.124411780547702
0.376663251990706 0.0263422761199148 0.126969540592217
1.37605302988204 -1.95977603607529 0.133911551342127
