Period.day lnBF
1.1 -2.53064762496614
1.1 -2.53064762496995
1.11122324250452 -2.52418470243782
1.12267786609144 -3.7323184542558
1.13437110059934 -3.93456263307873
1.1463104802462 -3.58301129358494
1.15850385981784 -2.33485789367726
1.17095943190081 -2.88244735710888
1.18368574523887 -3.93365367021968
1.19669172429981 -2.88015861905277
1.20608694794517 -1.74475884772684
1.20998669014641 -2.58612942545128
1.22358038271437 -3.78524599303913
1.23748298460896 -2.12202024212265
1.25170514654261 -3.98877943895406
1.26625801454697 -3.31360906889952
1.28115325910566 -3.62179525288899
1.29640310636755 -3.87531522887723
1.31202037161622 -3.52557213189498
1.3224052054579 -2.95978990289934
1.32801849518798 -3.77631471000755
1.34441158105024 -2.07739276321615
1.3612144382728 -3.81286427031862
1.3784426256484 -0.986918683339618
1.3961124997452 -2.65213518404055
1.41424126670305 -0.973361871846003
1.43284703811834 -3.31728414791115
1.4499415074523 -1.88710741591799
1.45194889139902 -3.04319852669816
1.47156693501255 -3.84101564496549
1.49172237909583 -3.28868783378011
1.51243761194851 -3.11765450315965
1.53373628298942 -3.43718573220922
1.55564339282253 0.0182477597293835
1.57818539113347 -0.909572251205227
1.58977775220196 -2.28493111839817
1.60139028322256 -3.87484180216348
1.62528774607663 -3.54843501731688
1.64990925499098 -2.85181522762789
1.6752882218777 -2.94937373351905
1.70146014653806 -2.0780787797219
1.7284627823394 -1.56607415069383
1.74310017914945 -1.31991615494317
1.75633631792236 -1.35925216357939
1.78512357677786 -4.05418970109299
1.81487023677807 -3.13658670504517
1.84562507202853 -2.17570954433942
1.87744021973464 0.651602633654739
1.91037147515412 -2.83340349724656
1.91120943184822 -3.05261554143953
1.94447861814529 -3.48588136518848
1.97982577533177 -3.63340114726125
2.01648182249961 -1.61453702822472
2.05452083253939 -4.13986837811509
2.09402257506321 -2.45778722644383
2.09553159140167 -3.0107725896084
2.13507307478755 -1.01576594950657
2.17776523690746 -2.51014281062427
2.22219954903021 -2.97663195882148
2.26848487083072 -4.10080498443259
2.29763027399666 -1.31773144544616
2.31673932449072 -2.03102125567481
2.36709130125465 -3.71344485802823
2.41968060216052 -3.80029601447446
2.47465973428654 -3.6096862648491
2.5192198951555 -3.72791366339946
2.53219538782351 -2.68304309576094
2.5924701241029 -2.09364930806034
2.65568431058777 -4.11170341722248
2.72205834603336 -1.73503798990837
2.76218021322804 -3.53349252181736
2.79183522788451 -3.72996870872466
2.86528352493547 -2.25067397691979
2.94270083190072 -3.24288188614137
3.02441779957358 -3.38549259111417
3.02857227549704 2.39583315992242
3.11080285565418 -3.32831506023923
3.20226775839787 -3.80902321480016
3.29927415968487 -1.0837322540522
3.32065590216871 -3.81552111887043
3.40234139824672 -3.9933594063701
3.51205580072938 2.26247139532729
3.6290818422939 -3.31532542506333
3.64090885656616 2.23913517779329
3.75417561544004 -3.39836402795662
3.88820118388407 -4.0335133241058
3.99204786414765 -3.52997295083645
4.03215056916638 -1.09552519233184
4.18716834762187 -1.1956803377299
4.3545821480526 -4.10383249838269
4.37705165865534 -3.40127811637158
4.53594077036019 -2.14373360572272
4.73306224346282 -3.74547907271457
4.79918625089633 -2.59670738671328
4.94809498343138 -0.790205678008967
5.18359641632134 -2.12456973974523
5.2620326345127 -2.83830117773983
5.44263517501646 -1.09702287793871
5.72892555027146 -1.54573212542555
5.76951716377027 -1.13266924576848
6.04700673166783 -3.74557653103495
6.32594486106269 -2.57836928963865
6.4024852695805 -3.52094308255388
6.80236839853259 -3.22270204222362
6.93603593668047 -3.33744436692222
7.25553059315462 -0.167240004970573
7.60496583064451 -3.55270738157078
7.77337992126688 -3.25473612788229
8.33840911628122 -2.74290914255794
8.3708316870954 -3.48620432090107
9.06776845465742 -3.50963185848053
9.14258763797617 -2.51990628887162
9.89129565981937 -3.47770124676853
10.0243232914617 -3.50723680839787
10.8793491172143 -2.65506173705118
10.9910958943771 -1.23066985953722
12.0511066380199 -3.90540803580858
12.0867046249126 -3.6807696807147
13.2133476585556 -2.57025715433
13.5954886448332 -0.356836999569503
14.4876783178598 -3.95549951234096
15.5346841423542 -3.94908383091966
15.88490884109 -4.05722690732291
17.4168920204886 -3.06136247896372
18.1191069226968 -3.1662629376095
19.096623763347 -2.98113905702865
20.9383533370839 -4.08109348377926
21.7350519126447 -4.03811552843924
22.9577042466555 -3.16213225169195
25.171806769706 -1.82649808569845
27.1540600182025 -3.39273543635678
27.5994432737639 -3.4239310870937
30.2612075482179 -3.94012959537736
33.1796795026959 -1.99295363983421
36.1726721938776 -3.42293996370784
36.3796167138231 -3.51154490398047
39.8881644452636 0.107337071956827
43.7350859226572 -3.4525013714431
47.9530148168886 -3.73723056518912
52.5777320775187 -1.35852475976878
54.161050794014 -4.09324092411416
57.6484694647758 -3.89816975860722
63.2082423549834 -2.96464083508023
69.3042146426368 -1.62819237846883
75.9880988346134 -1.84813453543904
83.3165947305407 -2.93338698426172
91.3518704106749 -3.20861845768602
100.162089611539 -3.85677773348963
107.738578127783 -3.41260864901627
109.821989963084 -2.06296037814278
120.413516992583 -3.80792122767041
132.026519273571 -2.7155048257444
144.759510616804 -2.42612236482761
158.720505768962 -3.93329773239049
174.027936708364 -2.62229570572278
190.811657310715 -2.19405990553297
209.21404490749 -3.01823325046406
229.391208081581 -2.69816792275831
251.514310945971 -1.73969697303891
275.771025139417 -3.63179776870594
302.367121856464 -3.7211556473555
331.528217417116 0.642927815217341
363.50168718392 -1.4596190155628
398.55876406234 -3.34741303700351
436.996839386133 -2.87236151476353
479.141985706278 -1.79488837536608
525.35172288443 -0.787327561699762
576.018050955835 -3.82346021325021
631.57077548968 -3.29432817896626
692.481153656102 -3.86746733357568
759.265891929671 -3.27431490583737
832.491529342112 -3.76716113548799
912.779243467667 -3.3274130089731
1000.81011991056 -2.85288751825593
1097.33092999597 -3.86207329781907
1203.16046567698 -4.01796174598619
1319.19648539694 -3.53544211256776
1446.42332982945 -2.4692742075219
1585.92027210062 -1.72073757377425
1738.87067332928 -1.10446521846379
1906.57202115189 -0.195293008065584
2090.44693638976 0.559200301570534
2292.05524122878 1.14578345410874
2513.10719128667 1.70823555549025
2755.47798381637 2.18699799498409
3021.22366511927 2.54332330455556
3312.59857211219 2.79294589744833
3632.07445600575 2.96507845388735
3982.36145032143 3.08435656941548
4366.43106112062 3.16813213831606
4787.54137447268 3.22795352671994
5249.26469499908 3.27140421939821
5755.51784995251 3.30348545777074
6310.59541590288 3.32753514133805
6919.20614989371 3.34581513524484
7586.51293411704 3.35988302682687
8318.1765729598 3.37082922298546
9120.40381395462 3.37942932048448
10000 3.38218175732405
