Period.day lnBF
1.1 0.660876043601548
1.1 0.660876043604075
1.11122324250452 1.12035881054929
1.12267786609144 1.3360718634171
1.13437110059934 2.53621635748305
1.1463104802462 1.11372754933602
1.15850385981784 1.26046232670717
1.17095943190081 1.10038101588315
1.18368574523887 1.65739140865322
1.19669172429981 0.93356147367992
1.20608694794517 3.1232301609991
1.20998669014641 0.888441100451274
1.22358038271437 3.17204147428496
1.23748298460896 1.26416700298493
1.25170514654261 0.302293718251414
1.26625801454697 0.011377743891231
1.28115325910566 4.62526925856673
1.29640310636755 1.14641380580042
1.31202037161622 0.258445398211743
1.3224052054579 0.873149600064908
1.32801849518798 0.89051736820431
1.34441158105024 1.39583434266054
1.3612144382728 0.553043200295118
1.3784426256484 0.366090359108493
1.3961124997452 7.454537560727
1.41424126670305 3.92880741287141
1.43284703811834 1.6748616973644
1.4499415074523 0.142570117102268
1.45194889139902 0.220709023945173
1.47156693501255 1.53947945461336
1.49172237909583 0.485950264632978
1.51243761194851 0.712622675766294
1.53373628298942 0.848156434839597
1.55564339282253 0.794889761713729
1.57818539113347 0.0123843060464104
1.58977775220196 0.0341988617841257
1.60139028322256 0.359315314611972
1.62528774607663 1.37456775290835
1.64990925499098 0.60275826314927
1.6752882218777 1.94279611121057
1.70146014653806 2.18379312946416
1.7284627823394 0.301589750336337
1.74310017914945 1.41509692522444
1.75633631792236 0.735978539765289
1.78512357677786 1.01499531874585
1.81487023677807 4.33421660310278
1.84562507202853 0.086624439516379
1.87744021973464 0.000102781204201253
1.91037147515412 0.529033134973556
1.91120943184822 0.278982294087756
1.94447861814529 2.0777194310141
1.97982577533177 0.579353219455876
2.01648182249961 1.64409801265006
2.05452083253939 2.2867721773983
2.09402257506321 0.00750341606657158
2.09553159140167 0.0225619737942401
2.13507307478755 0.375417209666614
2.17776523690746 0.231956303297997
2.22219954903021 5.88686872645985
2.26848487083072 2.28563040375682
2.29763027399666 1.94052579413591
2.31673932449072 2.75743279719594
2.36709130125465 1.25661943496316
2.41968060216052 0.127199488638946
2.47465973428654 0.31882297943158
2.5192198951555 0.170265769743486
2.53219538782351 1.68825402040535
2.5924701241029 3.82099505301613
2.65568431058777 0.502817101384912
2.72205834603336 3.598846136165
2.76218021322804 1.85028364938301
2.79183522788451 0.561888348717598
2.86528352493547 1.9301674392868
2.94270083190072 0.452254330953918
3.02441779957358 1.67535284006576
3.02857227549704 1.84130926886863
3.11080285565418 3.98874089119716
3.20226775839787 0.185532005014652
3.29927415968487 0.0698743350728288
3.32065590216871 0.927491644746922
3.40234139824672 0.450725823698983
3.51205580072938 1.42495358287019
3.6290818422939 0.0275172856364251
3.64090885656616 0.525505228014136
3.75417561544004 2.29877351029101
3.88820118388407 0.566310613669119
3.99204786414765 0.0780483299190669
4.03215056916638 1.4483035558853
4.18716834762187 0.861392778607378
4.3545821480526 0.743813165895743
4.37705165865534 1.69249993332752
4.53594077036019 4.21233243382329
4.73306224346282 0.0267575605034798
4.79918625089633 0.716770378006455
4.94809498343138 3.60191773684028
5.18359641632134 0.306964454049584
5.2620326345127 0.350060022726117
5.44263517501646 1.82410075954753
5.72892555027146 0.600786384206109
5.76951716377027 0.534272077108384
6.04700673166783 3.7839189098744
6.32594486106269 2.59738353126205
6.4024852695805 0.589331506446084
6.80236839853259 2.59675022371855
6.93603593668047 2.02695019368374
7.25553059315462 1.75544033865875
7.60496583064451 0.751193261701274
7.77337992126688 1.13395786836651
8.33840911628122 1.23910076095215
8.3708316870954 3.52388892893454
9.06776845465742 1.61695412033733
9.14258763797617 0.0221160914179202
